"Номер задания";"Старт задания";"Окончание задания";"Товар НО";"Категория";"Код товарной категории";"Описание товара";"Комментарий по товару";"Бренд";"Код ценовой зоны";"Код розничной сети";"Розничная сеть";"Регион";"Физический адрес";"Штрихкод";"Количество штук";"Цена конкурента";"Цена акционная\по карте";"Аналог";"Нет товара";"Дата мониторинга";"Фото";"Примечание";"Ссылка на страницу товара"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ265781";"СОКИ И ВОДЫ";"-ПРСОВОГА";"Вода минеральная газированная Архыз Vita ООО Архыз Оригинал 0.5л ПЭТ Россия";;"Архыз Vita";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4660114240783,4601593001540";;"52.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/671369049?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/voda/mineralnaya-voda-arkhyz-gazirovannaya-0-5l/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ027483";"СОКИ И ВОДЫ";"-ПРСОВОГА";"Вода минеральная газированная Архыз Vita ООО Архыз Оригинал 1.5л ПЭТ Россия";;"Архыз Vita";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4660114240714,4601593000901";;"69.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/600984715?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/voda/voda-mineralnaya-arkhyz-gazirovannaya-1-5l/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ141581";"СОКИ И ВОДЫ";"-ПРСОВОНГ";"Вода минеральная негазированная Архыз Vita ООО Архыз Оригинал 0.5л ПЭТ Россия";;"Архыз";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4660114240615,4601593004374,4601593000444";;"52.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/671369046?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/voda/mineralnaya-voda-arkhyz-negazirovannaya-plastikovaya-butylka-0-5l/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ027484";"СОКИ И ВОДЫ";"-ПРСОВОНГ";"Вода минеральная негазированная Архыз Vita ООО Архыз Оригинал 1.5л ПЭТ Россия";;"Архыз";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4660114240677,4601593004398,4601593000437";;"69.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/600984423?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/voda/voda-mineralnaya-arkhyz-negazirovannaya-1-5l/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ027485";"СОКИ И ВОДЫ";"-ПРСОВОНГ";"Вода минеральная негазированная Архыз Vita ООО Архыз Оригинал 5л ПЭТ Россия";;"Архыз";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4660114240691,4601593004411,4601593000420";;"159.9";;;" ";"2025-02-25";"http://webcache.zoomos.by/shops-parser/page-cache/600984871?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/voda/mineralnaya-voda-arkhyz-5l/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ372794";"СОКИ И ВОДЫ";"-ПРСОВОГА";"Вода минеральная газированная Боржоми IDS Borjomi Georgia 0.33л ж/б Грузия";;"Боржоми";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4860019001810";;"99.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/600984784?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/voda/mineralnaya-voda-borjomi-zh-b-0-33l/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ268511";"СОКИ И ВОДЫ";"-ПРСОВОГА";"Вода минеральная газированная Боржоми IDS Borjomi Georgia 0.5л ПЭТ Грузия";;"Боржоми";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4860019001353";;"124.9";;;" ";"2025-02-25";"http://webcache.zoomos.by/shops-parser/page-cache/600983529?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/voda/mineralnaya-voda-borzhomi-gaz-plastikovaya-butylka-0-5l/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ090902";"СОКИ И ВОДЫ";"-ПРСОВОГА";"Вода минеральная газированная Боржоми IDS Borjomi Georgia 0.5л стеклянная бутылка Грузия";;"Боржоми";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4860019001346,4860019000127";;"124.9";;;" ";"2025-02-25";"http://webcache.zoomos.by/shops-parser/page-cache/600983529?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/voda/mineralnaya-voda-borzhomi-gaz-plastikovaya-butylka-0-5l/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ267066";"СОКИ И ВОДЫ";"-ПРСОВОГА";"Вода минеральная газированная Боржоми IDS Borjomi Georgia 0.75л ПЭТ Грузия";;"Боржоми";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4860019001933,4860019001414";;"169.9";;;" ";"2025-02-25";"http://webcache.zoomos.by/shops-parser/page-cache/600984419?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/voda/mineralnaya-voda-borjomi-plastikovaya-butylka-0-75l/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ428831";"СОКИ И ВОДЫ";"-ПРСОВОГА";"Вода минеральная газированная Боржоми IDS Borjomi Georgia 1.25л ПЭТ Грузия";;"Боржоми";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4860019002077";;"219.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/600984418?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/voda/voda-mineralnaya-borzhomi-1/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ481798";"СОКИ И ВОДЫ";"-ПРСОВОГА";"Напиток газированный Боржоми Flavored Water со вкусом вишни и граната IDS Borjomi Georgia 0.33л ж/б Грузия";;"Боржоми";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4860019002404";;"79.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/929113181?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/voda/mineralnaya-voda-borzhomi-vishnya-granat-0-33l-zh-b/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ481796";"СОКИ И ВОДЫ";"-ПРСОВОГА";"Напиток газированный Боржоми Flavored Water со вкусом цитруса и имбиря IDS Borjomi Georgia 0.33л ж/б Грузия";;"Боржоми";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4860019002329";;"79.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/929113605?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/voda/mineralnaya-voda-borzhomi-tsitrus-imbir-0-33l-zh-b/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ265816";"СОКИ И ВОДЫ";"-ПРСОСОСН";"Напиток сокосодержащий Добрый апельсин Pulpy 0.9л пэт -бутылка Россия";;"Добрый";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607174577794";;"136.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/600985294?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/soki-nektary/napitok-cokosoderzhashchiy-dobryy-pulpy-0-9l/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ279824";"СОКИ И ВОДЫ";"-ПРСОСОСН";"Напиток сокосодержащий Добрый апельсиновый Pulpy 0.45л пэт -бутылка Россия";;"Добрый";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607174577787";;"99.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/600985241?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/soki-nektary/napitok-sokosoderzhashchiy-dobryy-pulpy-iz-apelsina-0-45l/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ495682";"СОКИ И ВОДЫ";"-ПРСОСОСОПР";"Напиток сокосодержащий Добрый из манго АО Мултон 1л Tetra Pak Россия";;"Добрый";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4650075422632";;"169.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/942848089?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/zharkiy-sale/napitok-sokosoderzhashchiy-dobryy-mango-1l/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ324814";"СОКИ И ВОДЫ";"-ПРСОСОСН";"Напиток сокосодержащий Добрый тропический Pulpy 0.9л пэт -бутылка Россия";;"Добрый";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607174579736";;"139.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/600985584?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/soki-nektary/napitok-sokosoderzhashchiy-dobryy-pulpy-tropic-0-9l/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ265893";"СОКИ И ВОДЫ";"-ПРСОСОНЕ";"Нектар Добрый Апельсиновый 2 л Тetra Paсk Россия";;"Добрый";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607042438776";;"259.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/600984526?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/soki-nektary/nektar-dobryy-apelsin-2l/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ265891";"СОКИ И ВОДЫ";"-ПРСОСОНЕ";"Нектар Добрый Деревенские яблочки 1 л Тetra Paсk Россия";;"Добрый";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607174577145";;"199.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/600984528?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/soki-nektary/nektar-dobryy-derevenskie-yablochki-1l/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ265980";"СОКИ И ВОДЫ";"-ПРСОСОНЕ";"Нектар Добрый Деревенские яблочки 2 л Тetra Paсk Россия";;"Добрый";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607174577206";;"279.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/600985036?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/soki-nektary/nektar-dobryy-derevenskie-yablochki-2l/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ265920";"СОКИ И ВОДЫ";"-ПРСОСОНЕ";"Нектар Добрый Мультифрукт 2 л Тetra Paсk Россия";;"Добрый";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607042431333";;"279.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/600984522?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/soki-nektary/nektar-dobryy-multifrut-2l/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ222783";"СОКИ И ВОДЫ";"-ПРСОСОНЕ";"Нектар Добрый мультифруктовый 1 л Тetra Paсk Россия";;"Добрый";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607042434891";;"149.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/600984516?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/soki-nektary/nektar-dobryy-multifrut-1l/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ539933";"СОКИ И ВОДЫ";"-ПРСОСОНЕ";"Нектар Добрый мультифруктовый, обогащенный провитамином А ООО Мултон Партнерс  0.3л ПЭТ Россия";;"Добрый";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4650075429372";;"64.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/1445381097?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/soki-voda-napitki/nektar-dobryy-multifrukt-0-3l-pet/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ539935";"СОКИ И ВОДЫ";"-ПРСОСОНЕ";"Нектар Добрый томатный с сахаром и солью ООО Мултон Партнерс  0.3л ПЭТ Россия";;"Добрый";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4650075429341";;"64.9";;;" ";"2025-02-25";"http://webcache.zoomos.by/shops-parser/page-cache/1445381122?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/soki-voda-napitki/nektar-dobryy-tomat-0-3l-pet/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ265817";"СОКИ И ВОДЫ";"-ПРСОСОСОПР";"Сок Добрый томатный 1л Тetra Paсk Россия";;"Добрый";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607042434884";;"169.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/600984518?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/soki-nektary/sok-dobryy-tomat-1l/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ047420";"СОКИ И ВОДЫ";"-ПРСОСОСОПР";"Сок Добрый яблочный 1 л Тetra Paсk Россия";;"Добрый";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607042434877";;"149.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/600984514?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/soki-nektary/sok-dobryy-yabloko-1l/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ443734";"СОКИ И ВОДЫ";"-ПРСОВОГА";"Вода минеральная газированная Ессентуки №17 лечебно-столовая ООО Тэсти 0.45л стеклянная бутылка Россия";;"Ессентуки";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607018771791";;"99.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/600984716?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/voda/mineralnaya-voda-essentuki-17-0-45l-st-gost/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ443733";"СОКИ И ВОДЫ";"-ПРСОВОГА";"Вода минеральная газированная Ессентуки №4 лечебно-столовая ООО Тэсти 0.45л стеклянная бутылка Россия";;"Ессентуки";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607018771821";;"89.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/600984424?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/voda/mineralnaya-voda-essentuki-4-0-45l-st-gost/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ265446";"СОКИ И ВОДЫ";"-ПРСОСОНЕ";"Нектар Любимый Земляничное лето Вимм-Билль-Данн 0.95л Тetra Paсk Россия";;"Любимый";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4601512006724";;"129.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/600985196?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/soki-nektary/napitok-sokosoderzhashchiy-lyubimyy-zemlyanichnoe-leto-0-95l/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ106726";"СОКИ И ВОДЫ";"-ПРСОВОГА";"Вода минеральная газированная Набеглави лечебно-столовая АО Хелси Вотер 0.5л стеклянная бутылка Грузия";;"Набеглави";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4865602000058,4865602000010,4603731256010";;"119.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/760560664?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/voda/voda-mineralnaya-lechebno-stolovaya-gazirovannaya-nabeglavi-0-5l-steklo/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ256078";"СОКИ И ВОДЫ";"-ПРСОВОГА";"Вода минеральная газированная Набеглави лечебно-столовая АО Хелси Вотер 1л ПЭТ Грузия";;"Набеглави";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4603731256003,4865602000027";;"129.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/760560684?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/voda/voda-mineralnaya-lechebno-stolovaya-gazirovannaya-nabeglavi-1l-pet/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ006972";"СОКИ И ВОДЫ";"-ПРСОВОГА";"Вода минеральная газированная Нарзан лечебно-столовая АО Нарзан 0.5л стеклянная бутылка Россия";;"Нарзан";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4600536003108,4600844000264,4600536100999,4600536100951,4600536003009";;"74.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/600984790?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/voda/voda-mineralnaya-narzan-0-450-st-b/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ088992";"СОКИ И ВОДЫ";"-ПРСОВОГА";"Вода минеральная газированная Нарзан лечебно-столовая АО Нарзан 1л ПЭТ Россия";;"Нарзан";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4600536004105,4600564004009,4600536004006";;"99.9";;;" ";"2025-02-25";"http://webcache.zoomos.by/shops-parser/page-cache/600984722?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/voda/narzan-serebryanyy-plastikovaya-butylka-1l/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ021265";"СОКИ И ВОДЫ";"-ПРСОВОГА";"Вода минеральная газированная Новотерская целебная АО Кавминводы 0.5л стеклянная бутылка Россия";;"Новотерская целебная";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4601557000114,4601557000046,4601557000039";;"64.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/600984782?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/voda/mineralnaya-voda-novoterskaya-tselebnaya-elita-0-5l/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ021264";"СОКИ И ВОДЫ";"-ПРСОВОГА";"Вода минеральная газированная Новотерская целебная АО Кавминводы 1.5л ПЭТ Россия";;"Новотерская целебная";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4601557000374,4601557000022";;"79.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/600984422?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/voda/mineralnaya-voda-novoterskaya-tselebnaya-plastikovaya-butylka-1-5l/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ165441";"СОКИ И ВОДЫ";"-ПРСОВОГА";"Вода минеральная газированная Рычал-Су лечебно-столовая ОАО Завод минеральных вод Рычал-Су 0.5л стеклянная бутылка Россия";;"Рычал-Су";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607001710042";;"99.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/600984718?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/voda/mineralnaya-voda-rychal-su-0-5l/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ165440";"СОКИ И ВОДЫ";"-ПРСОВОГА";"Вода минеральная газированная Рычал-Су лечебно-столовая ОАО Завод минеральных вод Рычал-Су 1л ПЭТ Россия";;"Рычал-Су";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607001710066";;"129.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/600984417?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/voda/mineralnaya-voda-rychal-su-1l/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ267225";"СОКИ И ВОДЫ";"-ПРСОСОНЕ";"Нектар Сады Придонья яблоко+вишня 1 л Тetra Paсk Россия";;"Сады Придонья";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607163091607,4630009181330";;"119.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/600985066?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/soki-nektary/sok-sady-pridonya-yablochno-vishnevyy-1l/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ376360";"СОКИ И ВОДЫ";"-ПРСОСОСОПР";"Сок Сады Придонья из яблок и черной смородины 1л Тetra Paсk Россия";;"Сады Придонья";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607163093076";;"119.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/600985465?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/soki-nektary/sok-sady-pridonya-iz-yablok-i-chernoy-smorodiny-1l/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ376366";"СОКИ И ВОДЫ";"-ПРСОСОСОПР";"Сок Сады Придонья мультиовощной со свеклой с мякотью 1л Тetra Paсk Россия";;"Сады Придонья";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4630009187882";;"119.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/600985408?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/soki-nektary/sok-sady-pridonya-multiovoshchnoy-1l/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ267305";"СОКИ И ВОДЫ";"-ПРСОСОСОПР";"Сок Сады Придонья мультифрукт 1л Россия";;"Сады Придонья";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607163091621";;"119.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/606595158?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/soki-nektary/sok-sady-pridonya-multifruktovyy-1l/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ376363";"СОКИ И ВОДЫ";"-ПРСОСОСОПР";"Сок Сады Придонья томатный с мякотью 1л Тetra Paсk Россия";;"Сады Придонья";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607163092574";;"119.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/600985266?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/soki-nektary/sok-sady-pridonya-tomat-1l/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ267309";"СОКИ И ВОДЫ";"-ПРСОСОСОПР";"Сок Сады Придонья яблоко зеленое 1л Россия";;"Сады Придонья";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607163091577,4603567000221";;"119.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/606595253?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/soki-nektary/sok-yabloko-zelenoe-sady-pridonya-1l/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ267311";"СОКИ И ВОДЫ";"-ПРСОСОСОПР";"Сок Сады Придонья яблоко прямого отжима 1л Россия";;"Сады Придонья";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607163091560";;"119.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/600985061?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/soki-nektary/sok-sady-pridonya-yablochnyy-1l/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ267306";"СОКИ И ВОДЫ";"-ПРСОСОСОПР";"Сок Сады Придонья яблоко+виноград 1л Россия";;"Сады Придонья";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607163093243,4607163093014";;"119.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/600985211?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/soki-nektary/sok-sady-pridonya-yabloko-vinograd-1l/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ385230";"СОКИ И ВОДЫ";"-ПРСОСОСОПР";"Сок Сады Придонья яблочно-грушевый с мякотью 1л Тetra Paсk Россия";;"Сады Придонья";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607163093038";;"119.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/600985259?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/soki-nektary/sok-sady-pridonya-yabloko-grusha-1l/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ385229";"СОКИ И ВОДЫ";"-ПРСОСОСОПР";"Сок Сады Придонья яблочно-персиковый с мякотью 1л Тetra Paсk Россия";;"Сады Придонья";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607163091584";;"119.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/600985406?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/soki-nektary/sok-yabloko-persik-sady-pridonya-1l/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ385611";"СОКИ И ВОДЫ";"-ПРСОСОНЕ";"Сок Сады Придонья яблочно-тыквенный с мякотью ОАО Сады Придонья 1л Тetra Paсk Россия";;"Сады Придонья";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4680019562933,4607163091638";;"119.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/600985531?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/soki-nektary/nektar-sady-pridonya-yabloko-tykva-1l/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ001059";"СОКИ И ВОДЫ";"-ПРСОВОГА";"Вода газированная Святой источник ООО Завод Святой источник 0.5л ПЭТ Россия";;"Святой источник";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4603934000755";;"45.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/600984717?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/voda/voda-pitevaya-svyatoy-istochnik-gazirovannaya-0-5l/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ001601";"СОКИ И ВОДЫ";"-ПРСОВОГА";"Вода газированная Святой источник ООО Завод Святой источник 1.5л ПЭТ Россия";;"Святой источник";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4603934000748";;"69.9";"67.9";;" ";"2025-02-25";"http://webcache.zoomos.by/shops-parser/page-cache/600984416?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/voda/voda-pitevaya-svyatoy-istochnik-gaz-1-5l/"
